mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
0.0023714542388916016,0.0014469435477373917,0.009252834320068359,0.0002533913466281497,16,1,uniform,"{'n_neighbors': 16, 'p': 1, 'weights': 'uniform'}",0.9125,0.925,0.9,0.9746835443037974,0.9113924050632911,0.9246231155778895,0.026146069359079094,39,0.940251572327044,0.9308176100628931,0.9339622641509434,0.9153605015673981,0.9310344827586207,0.9302852861733799,0.008202937114544255,0.9215686274509803,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9685683318553551,0.02665100531489476,185,0.9852941176470589,0.9705882352941176,0.9803921568627451,0.9705882352941176,0.9754901960784313,0.9764705882352942,0.005716619504750309,0.94,0.8947368421052632,0.8909090909090909,0.9803921568627451,0.8928571428571429,0.9196943952739182,0.03533953461191761,53,0.9262672811059908,0.9252336448598131,0.9216589861751152,0.9041095890410958,0.9212962962962963,0.9197131594956623,0.008039853770627787,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9803921568627451,0.9345794392523364,0.9428543249852886,0.019774409970573992,63,0.9548693586698338,0.9473684210526315,0.9501187648456056,0.9361702127659575,0.9476190476190475,0.9472291609906153,0.006151327853396801,0.9827586206896551,0.9827586206896552,0.973630831643002,0.9992997198879552,0.9646358543417367,0.980609940215906,0.011473061344760642,13,0.9895510835913313,0.9871431028551771,0.9889060887512899,0.98461210571185,0.9889812446717816,0.9878387251162859,0.0018039817472641603
0.0016343116760253907,4.10787393580787e-05,0.009824037551879883,0.00034460193694823004,16,1,distance,"{'n_neighbors': 16, 'p': 1, 'weights': 'distance'}",0.9125,0.925,0.9,0.9873417721518988,0.8987341772151899,0.9246231155778895,0.032638505693854986,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509803,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9724603409202877,0.029385015249083622,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.8947368421052632,0.8909090909090909,0.9807692307692307,0.8771929824561403,0.9166600238340517,0.03826719924785274,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9902912621359222,0.9259259259259259,0.9431015655978376,0.02451985928974727,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9858012170385395,0.9844489519945909,0.973630831643002,0.9992997198879552,0.969187675070028,0.9824647845622394,0.01048624752969101,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017233848571777343,0.00011167630081931918,0.009504365921020507,0.00018518309769983277,16,2,uniform,"{'n_neighbors': 16, 'p': 2, 'weights': 'uniform'}",0.9125,0.925,0.9,0.9746835443037974,0.9113924050632911,0.9246231155778895,0.026146069359079094,39,0.9339622641509434,0.9308176100628931,0.9308176100628931,0.9184952978056427,0.9341692789968652,0.9296524122158475,0.005764954175495781,0.9215686274509803,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9685683318553551,0.02665100531489476,185,0.9803921568627451,0.9754901960784313,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9774509803921569,0.004999038738816473,0.94,0.8947368421052632,0.8909090909090909,0.9803921568627451,0.8928571428571429,0.9196943952739182,0.03533953461191761,53,0.9216589861751152,0.9212962962962963,0.9136363636363637,0.908256880733945,0.9255813953488372,0.9180859844381114,0.00625562200371261,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9803921568627451,0.9345794392523364,0.9428543249852886,0.019774409970573992,63,0.9501187648456056,0.9476190476190475,0.9481132075471699,0.9383886255924171,0.9498806682577566,0.9468240627723994,0.004327779902408426,0.9807302231237323,0.9685598377281948,0.9699121027721433,0.9992997198879552,0.9660364145658263,0.9768787128436542,0.012237804898728988,102,0.9884115927072583,0.9859391124871001,0.9866056071551428,0.9827578857630009,0.9875745950554133,0.9862577586335831,0.0019413759785080161
0.0016331672668457031,5.939963369773792e-05,0.010107660293579101,0.0004365641085831606,16,2,distance,"{'n_neighbors': 16, 'p': 2, 'weights': 'distance'}",0.9125,0.925,0.9,0.9746835443037974,0.9113924050632911,0.9246231155778895,0.026146069359079094,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509803,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9685683318553551,0.02665100531489476,185,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.8947368421052632,0.8909090909090909,0.9803921568627451,0.8928571428571429,0.9196943952739182,0.03533953461191761,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9803921568627451,0.9345794392523364,0.9428543249852886,0.019774409970573992,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9858012170385395,0.969235970250169,0.9695740365111563,0.9992997198879552,0.9677871148459384,0.9783134619295646,0.012353109240583577,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016454219818115234,8.77300808243036e-05,0.009660148620605468,0.0002547976845070492,17,1,uniform,"{'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.925,0.925,0.8875,0.9873417721518988,0.8987341772151899,0.9246231155778895,0.034509421824065994,39,0.9308176100628931,0.9339622641509434,0.9339622641509434,0.9122257053291536,0.9310344827586207,0.9284004652905109,0.008200862269399556,0.9411764705882353,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9764016159227511,0.02289255115304337,104,0.9852941176470589,0.9803921568627451,0.9852941176470589,0.9754901960784313,0.9754901960784313,0.9803921568627452,0.004384447014705504,0.9411764705882353,0.8947368421052632,0.875,0.9807692307692307,0.8771929824561403,0.9136986931162919,0.04101820598401026,77,0.9136363636363637,0.9216589861751152,0.9178082191780822,0.8963963963963963,0.9212962962962963,0.9141592523364508,0.009341207918537162,0.9411764705882353,0.9444444444444444,0.9158878504672897,0.9902912621359222,0.9259259259259259,0.9434720077811144,0.025503018171984956,48,0.9481132075471699,0.9501187648456056,0.9503546099290779,0.9342723004694834,0.9476190476190475,0.946095586082077,0.006008445149963931,0.982420554428668,0.9793779580797837,0.9743069641649763,0.9992997198879552,0.9635854341736695,0.9797898625747301,0.01162504821798113,24,0.988562091503268,0.9865411076711386,0.9876590987272102,0.9835464620630862,0.9883631713554987,0.9869343862640403,0.001835688305824409
0.0015599250793457032,3.4386340592660594e-05,0.009830760955810546,0.00042844476466576787,17,1,distance,"{'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.9125,0.925,0.9,0.9873417721518988,0.8860759493670886,0.9221105527638191,0.03494079052151055,76,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509803,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9724603409202877,0.029385015249083622,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.8947368421052632,0.8909090909090909,0.9807692307692307,0.8620689655172413,0.913658020471808,0.041686079758328845,80,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9902912621359222,0.9174311926605505,0.9414154250753134,0.025896425000688093,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9858012170385395,0.9817444219066938,0.973630831643002,0.9992997198879552,0.9677871148459384,0.9816431597764733,0.0107875266814587,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016600131988525391,0.00017440579641224595,0.00945425033569336,0.00015519053393803846,17,2,uniform,"{'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.925,0.925,0.875,0.9746835443037974,0.8860759493670886,0.9170854271356784,0.035079538573757285,119,0.9276729559748428,0.9245283018867925,0.9213836477987422,0.9090909090909091,0.9310344827586207,0.9227420595019815,0.007542782977811862,0.9411764705882353,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9725096068578185,0.020038583220236328,111,0.9803921568627451,0.9754901960784313,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9774509803921569,0.004999038738816473,0.9411764705882353,0.8947368421052632,0.8596491228070176,0.9803921568627451,0.8620689655172413,0.9075362399700007,0.04674690249802135,100,0.91324200913242,0.9128440366972477,0.9013452914798207,0.8959276018099548,0.9212962962962963,0.9089310470831478,0.009093168277997749,0.9411764705882353,0.9444444444444444,0.9074074074074074,0.9803921568627451,0.9174311926605505,0.9381163578079078,0.025281843874658295,151,0.945626477541371,0.9431279620853079,0.9414519906323185,0.9317647058823529,0.9476190476190475,0.9419180367520795,0.005495913100492803,0.9793779580797837,0.9682217714672077,0.9726166328600405,0.9992997198879552,0.9649859943977591,0.9768740714098844,0.012158423755687897,104,0.9878955968352254,0.9847781217750259,0.9868206054351565,0.9823103154305199,0.986849957374254,0.9857309193700363,0.0019866476724266263
0.0016121387481689454,0.00010681741987710416,0.009870481491088868,0.00014633614209927265,17,2,distance,"{'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.9125,0.925,0.9,0.9746835443037974,0.9113924050632911,0.9246231155778895,0.026146069359079094,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509803,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9685683318553551,0.02665100531489476,185,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.8947368421052632,0.8909090909090909,0.9803921568627451,0.8928571428571429,0.9196943952739182,0.03533953461191761,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9803921568627451,0.9345794392523364,0.9428543249852886,0.019774409970573992,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9851250845165652,0.9692359702501689,0.9695740365111563,0.9992997198879552,0.9670868347338936,0.9780385555712494,0.012393709418563886,74,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0017055511474609376,7.786366803056451e-05,0.00973968505859375,0.0006514478228515083,18,1,uniform,"{'n_neighbors': 18, 'p': 1, 'weights': 'uniform'}",0.925,0.925,0.8875,0.9873417721518988,0.8987341772151899,0.9246231155778895,0.034509421824065994,39,0.9308176100628931,0.9339622641509434,0.9371069182389937,0.9122257053291536,0.9310344827586207,0.929029396108121,0.008708176115833272,0.9411764705882353,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9764016159227511,0.02289255115304337,104,0.9852941176470589,0.9754901960784313,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9784313725490197,0.005882352941176502,0.9411764705882353,0.8947368421052632,0.875,0.9807692307692307,0.8771929824561403,0.9136986931162919,0.04101820598401026,77,0.9136363636363637,0.9255813953488372,0.9220183486238532,0.9,0.9212962962962963,0.9165064807810701,0.009125552853374458,0.9411764705882353,0.9444444444444444,0.9158878504672897,0.9902912621359222,0.9259259259259259,0.9434720077811144,0.025503018171984956,48,0.9481132075471699,0.9498806682577566,0.95260663507109,0.9339622641509434,0.9476190476190475,0.9464363645292014,0.006476869441009466,0.9817444219066938,0.9793779580797837,0.975659229208925,0.9992997198879552,0.9639355742296919,0.9799952687711716,0.011385746839436718,21,0.9872721018231855,0.9857886136910904,0.9868636050911593,0.9838874680306905,0.9876811594202899,0.986298589611283,0.0013602977991289773
0.00160980224609375,4.038503898666316e-05,0.010227489471435546,0.0006518686847460993,18,1,distance,"{'n_neighbors': 18, 'p': 1, 'weights': 'distance'}",0.9125,0.925,0.9,0.9873417721518988,0.8987341772151899,0.9246231155778895,0.032638505693854986,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509803,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9724603409202877,0.029385015249083622,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.8947368421052632,0.8909090909090909,0.9807692307692307,0.8771929824561403,0.9166600238340517,0.03826719924785274,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9902912621359222,0.9259259259259259,0.9431015655978376,0.02451985928974727,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9858012170385395,0.9824205544286679,0.9743069641649763,0.9992997198879552,0.969187675070028,0.982192972493104,0.010333792786994657,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015999317169189454,7.466660885195507e-05,0.009821653366088867,0.00035076735778260745,18,2,uniform,"{'n_neighbors': 18, 'p': 2, 'weights': 'uniform'}",0.925,0.925,0.875,0.9746835443037974,0.9113924050632911,0.9221105527638191,0.03195132964997551,76,0.9308176100628931,0.9308176100628931,0.9245283018867925,0.9090909090909091,0.9310344827586207,0.9252577827724217,0.008450959338758843,0.9411764705882353,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9725096068578185,0.020038583220236328,111,0.9803921568627451,0.9754901960784313,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9774509803921569,0.004999038738816473,0.9411764705882353,0.8947368421052632,0.8596491228070176,0.9803921568627451,0.8928571428571429,0.9136474611002825,0.04219428981076375,81,0.9174311926605505,0.9212962962962963,0.9054054054054054,0.8959276018099548,0.9212962962962963,0.9122713584937007,0.010037754606075897,0.9411764705882353,0.9444444444444444,0.9074074074074074,0.9803921568627451,0.9345794392523364,0.9415201554982373,0.02334820589302125,88,0.9478672985781992,0.9476190476190475,0.943661971830986,0.9317647058823529,0.9476190476190475,0.9437064143059267,0.006173114805677288,0.9783637592968222,0.9672075726842462,0.9726166328600406,0.9992997198879552,0.9663865546218487,0.9767443539536765,0.012021245303412772,109,0.9875085999312005,0.9847781217750258,0.9864121087031303,0.9818627450980393,0.9862531969309463,0.9853629544876684,0.001953998240429605
0.00150146484375,0.00017947789582807612,0.009718561172485351,0.00023451448691241182,18,2,distance,"{'n_neighbors': 18, 'p': 2, 'weights': 'distance'}",0.9125,0.925,0.9,0.9746835443037974,0.9113924050632911,0.9246231155778895,0.026146069359079094,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509803,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9685683318553551,0.02665100531489476,185,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.8947368421052632,0.8909090909090909,0.9803921568627451,0.8928571428571429,0.9196943952739182,0.03533953461191761,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9803921568627451,0.9345794392523364,0.9428543249852886,0.019774409970573992,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9837728194726166,0.9699121027721433,0.9695740365111563,0.9992997198879552,0.9698879551820728,0.9784586508316719,0.011705598366299872,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015863895416259766,8.75109085782051e-05,0.009780502319335938,0.00045522384080720434,19,1,uniform,"{'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.925,0.925,0.875,0.9873417721518988,0.8987341772151899,0.9221105527638191,0.037450535074941636,76,0.9308176100628931,0.9308176100628931,0.9308176100628931,0.9090909090909091,0.9278996865203761,0.9258886851599929,0.008474577386912437,0.9411764705882353,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9764016159227511,0.02289255115304337,104,0.9852941176470589,0.9803921568627451,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9794117647058824,0.00571661950475032,0.9411764705882353,0.8947368421052632,0.8596491228070176,0.9807692307692307,0.8771929824561403,0.9106130896604161,0.04426236138766429,94,0.9136363636363637,0.9174311926605505,0.9136363636363637,0.8959276018099548,0.9170506912442397,0.9115364425974943,0.007970072319794394,0.9411764705882353,0.9444444444444444,0.9074074074074074,0.9902912621359222,0.9259259259259259,0.9417673961107863,0.027495356882390663,85,0.9481132075471699,0.9478672985781992,0.9481132075471699,0.9317647058823529,0.9453681710213776,0.9442453181152539,0.006325604479349614,0.9827586206896551,0.9776876267748479,0.975659229208925,0.9996498599439776,0.9642857142857143,0.9799983630603516,0.011491241234836582,20,0.986906604747162,0.9851436188510493,0.9863691090471276,0.9832267689684571,0.9873401534526853,0.9857972510132964,0.0014814079925217305
0.0015958309173583984,7.225815404754368e-05,0.00980381965637207,0.00022124722079990878,19,1,distance,"{'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.9125,0.925,0.9,0.9873417721518988,0.8987341772151899,0.9246231155778895,0.032638505693854986,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9215686274509803,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9724603409202877,0.029385015249083622,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.8947368421052632,0.8909090909090909,0.9807692307692307,0.8771929824561403,0.9166600238340517,0.03826719924785274,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9306930693069307,0.9444444444444444,0.9245283018867925,0.9902912621359222,0.9259259259259259,0.9431015655978376,0.02451985928974727,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9851250845165652,0.9817444219066938,0.9743069641649763,0.9992997198879552,0.9677871148459384,0.9816431597764732,0.010641731778543129,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016231536865234375,6.088596229367206e-05,0.009702777862548828,0.0009134294469462388,19,2,uniform,"{'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.925,0.925,0.875,0.9746835443037974,0.8987341772151899,0.9195979899497487,0.03316985266452121,103,0.9276729559748428,0.9308176100628931,0.9213836477987422,0.9090909090909091,0.9247648902821317,0.9227460026419039,0.0075075856760012695,0.9411764705882353,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9725096068578185,0.020038583220236328,111,0.9803921568627451,0.9754901960784313,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9774509803921569,0.004999038738816473,0.9411764705882353,0.8947368421052632,0.8596491228070176,0.9803921568627451,0.8771929824561403,0.9105382433322443,0.04414382626274383,96,0.91324200913242,0.9212962962962963,0.9013452914798207,0.8959276018099548,0.9128440366972477,0.9089310470831478,0.009093168277997749,0.9411764705882353,0.9444444444444444,0.9074074074074074,0.9803921568627451,0.9259259259259259,0.9398024983304322,0.024101777600159528,116,0.945626477541371,0.9476190476190475,0.9414519906323185,0.9317647058823529,0.9431279620853079,0.9419180367520795,0.005495913100492803,0.9797160243407708,0.9661933739012847,0.9729546991210277,0.9989495798319328,0.9607843137254902,0.9756987572363898,0.013205176095533008,127,0.9863906088751291,0.983875128998968,0.9860681114551084,0.9811167945439045,0.9852728047740835,0.9845446897294388,0.0019213099562383799
0.001569366455078125,3.010259043943626e-05,0.010039710998535156,0.0003085965645029302,19,2,distance,"{'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.925,0.925,0.9,0.9746835443037974,0.9113924050632911,0.9271356783919598,0.02545173525376297,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9725096068578185,0.020038583220236328,111,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.8947368421052632,0.8909090909090909,0.9803921568627451,0.8928571428571429,0.919930871774066,0.03547828335442755,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9444444444444444,0.9245283018867925,0.9803921568627451,0.9345794392523364,0.9449615413232393,0.018905685127384463,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9844489519945909,0.9699121027721433,0.9702501690331304,0.9992997198879552,0.9663865546218487,0.9780354612820694,0.012263849649588288,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016284942626953124,0.00012037844486618461,0.009605503082275391,0.000360270262325513,20,1,uniform,"{'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}",0.925,0.925,0.875,0.9873417721518988,0.8987341772151899,0.9221105527638191,0.037450535074941636,76,0.9308176100628931,0.9339622641509434,0.9308176100628931,0.9122257053291536,0.9278996865203761,0.9271445752252518,0.0077020273197292806,0.9411764705882353,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9764016159227511,0.02289255115304337,104,0.9852941176470589,0.9705882352941176,0.9852941176470589,0.9705882352941176,0.9754901960784313,0.9774509803921569,0.006649343120711076,0.9411764705882353,0.8947368421052632,0.8596491228070176,0.9807692307692307,0.8771929824561403,0.9106130896604161,0.04426236138766429,94,0.9136363636363637,0.9295774647887324,0.9136363636363637,0.9,0.9170506912442397,0.9147801766611398,0.009435944160589944,0.9411764705882353,0.9444444444444444,0.9074074074074074,0.9902912621359222,0.9259259259259259,0.9417673961107863,0.027495356882390663,85,0.9481132075471699,0.9496402877697842,0.9481132075471699,0.9339622641509434,0.9453681710213776,0.945039427607289,0.0057074649879498675,0.9830966869506423,0.9763353617308993,0.9746450304259635,0.9996498599439776,0.9642857142857143,0.9795906449566484,0.011656763288575242,27,0.9867776057791537,0.9853801169590642,0.9854231166150672,0.9820119352088662,0.9872122762148338,0.985361010155397,0.001825072845879236
0.0016409873962402344,0.00011894744726548336,0.010190343856811524,0.000303272653646304,20,1,distance,"{'n_neighbors': 20, 'p': 1, 'weights': 'distance'}",0.925,0.925,0.9,0.9873417721518988,0.8987341772151899,0.9271356783919598,0.03208497995052623,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,1.0,0.9607843137254902,1.0,0.9803921568627451,0.9764016159227511,0.02289255115304337,104,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.8947368421052632,0.8909090909090909,0.9807692307692307,0.8771929824561403,0.9168965003341996,0.038414053893614054,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9444444444444444,0.9245283018867925,0.9902912621359222,0.9259259259259259,0.9452087819357883,0.023802923373487942,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9858012170385395,0.9810682893847193,0.9743069641649763,0.9992997198879552,0.9705882352941176,0.9821991610714637,0.010009469138382753,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0016529083251953125,6.388254874302355e-05,0.009890890121459961,0.0007398610263792343,20,2,uniform,"{'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}",0.925,0.925,0.875,0.9746835443037974,0.9113924050632911,0.9221105527638191,0.03195132964997551,76,0.9276729559748428,0.9276729559748428,0.9213836477987422,0.9122257053291536,0.9278996865203761,0.9233709903195916,0.006094092452370258,0.9411764705882353,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9725096068578185,0.020038583220236328,111,0.9803921568627451,0.9705882352941176,0.9803921568627451,0.9705882352941176,0.9754901960784313,0.9754901960784312,0.004384447014705454,0.9411764705882353,0.8947368421052632,0.8596491228070176,0.9803921568627451,0.8928571428571429,0.9136474611002825,0.04219428981076375,81,0.91324200913242,0.9209302325581395,0.9049773755656109,0.9,0.9170506912442397,0.911240061700082,0.0077101341767854764,0.9411764705882353,0.9444444444444444,0.9074074074074074,0.9803921568627451,0.9345794392523364,0.9415201554982373,0.02334820589302125,88,0.945626477541371,0.9451073985680192,0.9411764705882353,0.9339622641509434,0.9453681710213776,0.9422481563739893,0.004452579737395769,0.9803921568627452,0.9655172413793103,0.9729546991210278,0.9985994397759104,0.959733893557423,0.9754207565888944,0.013468095834122984,139,0.9858961128310973,0.9835526315789475,0.985014619883041,0.9800511508951407,0.9845055413469737,0.9838040113070401,0.0020239446310151943
0.0015618324279785157,4.2796872114032875e-05,0.010937070846557618,0.0012009944883374847,20,2,distance,"{'n_neighbors': 20, 'p': 2, 'weights': 'distance'}",0.925,0.925,0.9,0.9746835443037974,0.8987341772151899,0.9246231155778895,0.02742980813623889,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,1.0,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.9725096068578185,0.020038583220236328,111,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.8947368421052632,0.8909090909090909,0.9803921568627451,0.8771929824561403,0.9168216540060278,0.038289696766614104,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9411764705882353,0.9444444444444444,0.9245283018867925,0.9803921568627451,0.9259259259259259,0.9432438841554341,0.02012471458827281,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9851250845165652,0.9699121027721432,0.9695740365111563,0.9992997198879552,0.9670868347338936,0.9781744616058171,0.012299788789308834,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0015726566314697265,0.0002483311152944703,0.009804391860961914,0.0002567582181258593,21,1,uniform,"{'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.95,0.925,0.8625,0.9873417721518988,0.8987341772151899,0.9246231155778895,0.042650215687015096,39,0.9276729559748428,0.9308176100628931,0.9276729559748428,0.9122257053291536,0.9278996865203761,0.9252577827724217,0.0066240848514500395,0.9803921568627451,1.0,0.9803921568627451,1.0,0.9803921568627451,0.9882254409301409,0.009603825589968739,15,0.9852941176470589,0.9754901960784313,0.9852941176470589,0.9754901960784313,0.9754901960784313,0.9794117647058824,0.0048029210642807785,0.9433962264150944,0.8947368421052632,0.8333333333333334,0.9807692307692307,0.8771929824561403,0.905769665811808,0.051403508826570944,104,0.9095022624434389,0.9212962962962963,0.9095022624434389,0.8963963963963963,0.9170506912442397,0.910749581764762,0.00848602037800284,0.9615384615384616,0.9444444444444444,0.9009009009009009,0.9902912621359222,0.9259259259259259,0.944552418109524,0.030415854756850682,42,0.9458823529411765,0.9476190476190475,0.9458823529411765,0.9342723004694834,0.9453681710213776,0.9438048449984523,0.004826875046774048,0.9827586206896551,0.9749830966869507,0.9749830966869506,0.9996498599439776,0.9628851540616247,0.9790408322400179,0.01206280568042243,39,0.9865841073271414,0.9847136222910217,0.9851221190230478,0.9811807331628304,0.9868712702472293,0.9848943704102542,0.002031698045104772
