mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,mean_train_recall,std_train_recall,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,mean_train_precision,std_train_precision,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
6.4940134684244795,0.16205036598962233,1.7263835271199544,0.0587835536949247,gini,15,1185,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 1185}",0.5813953488372093,0.6511627906976745,0.6395348837209303,0.624031007751938,0.030519410364386865,41,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5348837209302325,0.6046511627906976,0.5658914728682171,0.029005096021503425,65,1.0,1.0,1.0,1.0,0.0,0.5853658536585366,0.696969696969697,0.65,0.6441118502094112,0.04575191938722588,38,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6052631578947368,0.6265060240963854,0.6010659178065646,0.022680300796978636,63,1.0,1.0,1.0,1.0,0.0,0.5943753380205516,0.7084910762574365,0.6738777717685235,0.6589147286821705,0.04777391144505785,68,1.0,1.0,1.0,1.0,0.0
7.858001708984375,0.1698345376167021,2.3636978467305503,0.0687941940935335,gini,15,1457,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 1457}",0.5813953488372093,0.6627906976744186,0.6162790697674418,0.6201550387596899,0.03334234599628922,57,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5581395348837209,0.5813953488372093,0.5658914728682171,0.010962895832349594,65,1.0,1.0,1.0,1.0,0.0,0.5853658536585366,0.7058823529411765,0.625,0.6387494021999044,0.05015204346436073,57,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6233766233766234,0.6024096385542168,0.5990716111198039,0.021338647968167156,70,1.0,1.0,1.0,1.0,0.0,0.599242833964305,0.7090319091400756,0.6646836127636561,0.6576527852893457,0.045096080082551844,76,1.0,1.0,1.0,1.0,0.0
9.409708182017008,0.14175775397202167,3.014965852101644,0.35751150372356905,gini,15,1728,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 1728}",0.5813953488372093,0.6744186046511628,0.627906976744186,0.627906976744186,0.037976585159429095,28,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5813953488372093,0.5813953488372093,0.5736434108527132,0.010962895832349594,38,1.0,1.0,1.0,1.0,0.0,0.5853658536585366,0.7142857142857143,0.6410256410256411,0.646892402989964,0.052794550147985626,31,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6410256410256411,0.6097560975609757,0.6074034366717294,0.02846154462978286,41,1.0,1.0,1.0,1.0,0.0,0.5954570037858302,0.7111952406706328,0.6744186046511628,0.6603569497025419,0.04828479729149554,58,1.0,1.0,1.0,1.0,0.0
10.99701460202535,0.2546600846133472,3.193148056666056,0.13704873667376197,gini,15,2000,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 2000}",0.5697674418604651,0.6627906976744186,0.627906976744186,0.6201550387596899,0.03837013541322349,57,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5813953488372093,0.6046511627906976,0.5813953488372093,0.018988292579714548,23,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6944444444444444,0.6341463414634146,0.6333397857788101,0.0502242580998374,72,1.0,1.0,1.0,1.0,0.0,0.5647058823529412,0.6329113924050633,0.6190476190476191,0.6055549646018745,0.029433956505615946,47,1.0,1.0,1.0,1.0,0.0,0.5949161709031909,0.7128177393185505,0.6755002704164413,0.6610780602127275,0.049201592583103165,52,1.0,1.0,1.0,1.0,0.0
0.6555866400400797,0.005192254235747857,0.20297741889953613,0.01519189135787211,gini,27,100,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 100}",0.5232558139534884,0.6162790697674418,0.686046511627907,0.6085271317829457,0.06668469199257848,92,1.0,1.0,1.0,1.0,0.0,0.4883720930232558,0.4883720930232558,0.6511627906976745,0.5426356589147286,0.07674027082644705,96,1.0,1.0,1.0,1.0,0.0,0.525,0.65625,0.7,0.6270833333333333,0.07436070123989476,87,1.0,1.0,1.0,1.0,0.0,0.5060240963855422,0.5599999999999999,0.674698795180723,0.5802409638554218,0.07033283238411775,96,1.0,1.0,1.0,1.0,0.0,0.5824770146024878,0.6871281773931855,0.6803677663601948,0.6499909861186227,0.04781929911479153,92,0.9999999999999999,1.0,0.9999999999999999,1.0,9.064933036736789e-17
2.3171507517496743,0.04816321025193839,0.6353082656860352,0.07711894987914095,gini,27,371,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 371}",0.5930232558139535,0.6744186046511628,0.6162790697674418,0.627906976744186,0.03423163126483659,28,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5813953488372093,0.5813953488372093,0.5736434108527132,0.010962895832349594,38,1.0,1.0,1.0,1.0,0.0,0.6,0.7142857142857143,0.625,0.6464285714285715,0.04905570899532505,32,1.0,1.0,1.0,1.0,0.0,0.5783132530120482,0.6410256410256411,0.6024096385542168,0.6072495108639687,0.025829946129417115,42,1.0,1.0,1.0,1.0,0.0,0.5965386695511087,0.6901027582477014,0.6630611141157383,0.6499008473048495,0.039314578638687404,93,1.0,1.0,1.0,1.0,0.0
3.390620390574137,0.1401227178787319,1.1585678259531658,0.06112420934541315,gini,27,642,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 642}",0.5813953488372093,0.6627906976744186,0.6162790697674418,0.6201550387596899,0.03334234599628922,57,1.0,1.0,1.0,1.0,0.0,0.5348837209302325,0.6046511627906976,0.6046511627906976,0.5813953488372093,0.03288868749704873,23,1.0,1.0,1.0,1.0,0.0,0.5897435897435898,0.6842105263157895,0.6190476190476191,0.6310005783689995,0.039481265208855136,80,1.0,1.0,1.0,1.0,0.0,0.5609756097560975,0.6419753086419753,0.611764705882353,0.6049052080934754,0.033421822584826524,52,1.0,1.0,1.0,1.0,0.0,0.588967009194159,0.6944294213088156,0.6746890210924824,0.652695150531819,0.045777562545711754,91,1.0,1.0,1.0,1.0,0.0
5.150070587793986,0.17990818675851405,1.6590734322865803,0.17597485106578653,gini,27,914,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 914}",0.5697674418604651,0.6627906976744186,0.627906976744186,0.6201550387596899,0.03837013541322349,57,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5813953488372093,0.5813953488372093,0.5736434108527132,0.010962895832349594,38,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6944444444444444,0.6410256410256411,0.6356328856328857,0.05036558091599804,65,1.0,1.0,1.0,1.0,0.0,0.5647058823529412,0.6329113924050633,0.6097560975609757,0.6024577907729934,0.02831897905229125,57,1.0,1.0,1.0,1.0,0.0,0.5873445105462411,0.715521903731747,0.6684694429421308,0.6571119524067063,0.05294088196220781,80,1.0,1.0,1.0,1.0,0.0
6.5556855996449785,0.030263831903778304,1.8912949562072754,0.034346173380809183,gini,27,1185,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 1185}",0.5581395348837209,0.6744186046511628,0.6046511627906976,0.6124031007751938,0.047786155061775006,83,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5813953488372093,0.5813953488372093,0.5736434108527132,0.010962895832349594,38,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.7142857142857143,0.6097560975609756,0.6273937822434703,0.06495497556604989,83,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.6410256410256411,0.5952380952380952,0.5981344237158192,0.033900031335586,72,1.0,1.0,1.0,1.0,0.0,0.6035694970254192,0.7068685776095186,0.6706327744726879,0.6603569497025419,0.042793063638944466,58,1.0,1.0,1.0,1.0,0.0
8.089589754740397,0.09689284218256099,2.510789712270101,0.014319930196034307,gini,27,1457,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 1457}",0.5930232558139535,0.6395348837209303,0.6162790697674418,0.6162790697674418,0.018988292579714548,70,1.0,1.0,1.0,1.0,0.0,0.5813953488372093,0.5116279069767442,0.5813953488372093,0.5581395348837209,0.03288868749704873,85,1.0,1.0,1.0,1.0,0.0,0.5952380952380952,0.6875,0.625,0.6359126984126985,0.038448060268008136,64,1.0,1.0,1.0,1.0,0.0,0.5882352941176471,0.5866666666666667,0.6024096385542168,0.5924371997795101,0.007080597872893994,87,1.0,1.0,1.0,1.0,0.0,0.5976203353163873,0.7057869118442401,0.674959437533802,0.6594555615648098,0.045499301804059845,65,1.0,1.0,1.0,1.0,0.0
9.554802656173706,0.12213381660622545,3.001609722773234,0.09543830934204522,gini,27,1728,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 1728}",0.5813953488372093,0.6627906976744186,0.627906976744186,0.624031007751938,0.03334234599628922,41,1.0,1.0,1.0,1.0,0.0,0.5813953488372093,0.5581395348837209,0.627906976744186,0.5891472868217055,0.029005096021503425,7,1.0,1.0,1.0,1.0,0.0,0.5813953488372093,0.7058823529411765,0.627906976744186,0.6383948928408573,0.051359847064500995,58,1.0,1.0,1.0,1.0,0.0,0.5813953488372093,0.6233766233766234,0.627906976744186,0.6108929829860062,0.02093981599236168,31,1.0,1.0,1.0,1.0,0.0,0.5987020010816658,0.715521903731747,0.6727961060032449,0.6623400036055526,0.04826123338530888,43,1.0,1.0,1.0,1.0,0.0
11.231905221939087,0.28083383472461637,3.5092669328053794,0.364063959359167,gini,27,2000,"{'criterion': 'gini', 'max_depth': 27, 'n_estimators': 2000}",0.5813953488372093,0.6511627906976745,0.6162790697674418,0.6162790697674418,0.028482438869571844,70,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5581395348837209,0.5813953488372093,0.5658914728682171,0.010962895832349594,65,1.0,1.0,1.0,1.0,0.0,0.5853658536585366,0.6857142857142857,0.625,0.632026713124274,0.04126728306225132,76,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6153846153846154,0.6024096385542168,0.5964076084558012,0.018440023934242124,80,1.0,1.0,1.0,1.0,0.0,0.5927528393726338,0.7025419145484045,0.6727961060032449,0.6560302866414278,0.04636255515781798,86,1.0,1.0,1.0,1.0,0.0
0.6110325654347738,0.04409669503062327,0.18534119923909506,0.023436694584812297,gini,38,100,"{'criterion': 'gini', 'max_depth': 38, 'n_estimators': 100}",0.5930232558139535,0.6627906976744186,0.627906976744186,0.627906976744186,0.0284824388695718,28,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5813953488372093,0.5813953488372093,0.5736434108527132,0.010962895832349594,38,1.0,1.0,1.0,1.0,0.0,0.6,0.6944444444444444,0.6410256410256411,0.6451566951566952,0.03866727710248216,34,1.0,1.0,1.0,1.0,0.0,0.5783132530120482,0.6329113924050633,0.6097560975609757,0.6069935809926957,0.022375028188247343,44,1.0,1.0,1.0,1.0,0.0,0.6149269875608437,0.6906435911303407,0.6741481882098431,0.6599062556336759,0.032510259884669844,61,1.0,1.0,1.0,1.0,0.0
2.314610163370768,0.10108679205367128,0.5820802847544352,0.051904188273771766,gini,38,371,"{'criterion': 'gini', 'max_depth': 38, 'n_estimators': 371}",0.5697674418604651,0.686046511627907,0.6046511627906976,0.6201550387596899,0.0487201747673509,57,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.6046511627906976,0.5813953488372093,0.5813953488372093,0.018988292579714548,23,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.7222222222222222,0.6097560975609756,0.6344689637372564,0.06399336213444043,69,1.0,1.0,1.0,1.0,0.0,0.5647058823529412,0.6582278481012659,0.5952380952380952,0.6060572752307674,0.03893910212235754,45,1.0,1.0,1.0,1.0,0.0,0.5784207679826933,0.7028123309897242,0.6776636019469984,0.6529655669731386,0.053701706586852124,90,1.0,1.0,1.0,1.0,0.0
3.827112913131714,0.07935884032344802,0.8851431210835775,0.009391029936666857,gini,38,642,"{'criterion': 'gini', 'max_depth': 38, 'n_estimators': 642}",0.5697674418604651,0.6511627906976745,0.627906976744186,0.6162790697674418,0.03423163126483662,70,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5581395348837209,0.5813953488372093,0.5658914728682171,0.010962895832349594,65,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6857142857142857,0.6410256410256411,0.6327228327228327,0.04702487704562249,75,1.0,1.0,1.0,1.0,0.0,0.5647058823529412,0.6153846153846154,0.6097560975609757,0.5966155317661774,0.022680231443256108,79,1.0,1.0,1.0,1.0,0.0,0.5846403461330448,0.7025419145484045,0.6603569497025419,0.6491797367946637,0.04877767607551269,94,1.0,1.0,1.0,1.0,0.0
4.80134375890096,0.14301050484135144,1.413723071416219,0.332058321521231,gini,38,914,"{'criterion': 'gini', 'max_depth': 38, 'n_estimators': 914}",0.5697674418604651,0.6511627906976745,0.6162790697674418,0.6124031007751938,0.03334234599628926,83,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.6046511627906976,0.5813953488372093,0.5813953488372093,0.018988292579714548,23,1.0,1.0,1.0,1.0,0.0,0.5714285714285714,0.6666666666666666,0.625,0.621031746031746,0.03898191012775496,92,1.0,1.0,1.0,1.0,0.0,0.5647058823529412,0.6341463414634145,0.6024096385542168,0.6004206207901909,0.028383815624607144,65,1.0,1.0,1.0,1.0,0.0,0.5905895078420768,0.7052460789616009,0.6652244456462952,0.6536866774833243,0.04751401474553567,89,1.0,1.0,1.0,1.0,0.0
6.110333522160848,0.007895915967399475,1.801692247390747,0.016827293141090795,gini,38,1185,"{'criterion': 'gini', 'max_depth': 38, 'n_estimators': 1185}",0.5581395348837209,0.6627906976744186,0.6162790697674418,0.6124031007751938,0.04281147681080332,83,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.5813953488372093,0.5813953488372093,0.5736434108527132,0.010962895832349594,38,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.6944444444444444,0.625,0.6258613264427219,0.055649579243811906,89,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.6329113924050633,0.6024096385542168,0.5978201886143337,0.030697502149860143,74,1.0,1.0,1.0,1.0,0.0,0.5927528393726339,0.7079502433747972,0.6717144402379664,0.6574725076617992,0.048095287051418224,79,0.9999999999999999,1.0,1.0,1.0,6.409875621278546e-17
7.788017114003499,0.039411426000110605,2.4469597339630127,0.15728109724789727,gini,38,1457,"{'criterion': 'gini', 'max_depth': 38, 'n_estimators': 1457}",0.5697674418604651,0.6627906976744186,0.627906976744186,0.6201550387596899,0.03837013541322349,57,1.0,1.0,1.0,1.0,0.0,0.5813953488372093,0.5581395348837209,0.5813953488372093,0.5736434108527132,0.010962895832349594,38,1.0,1.0,1.0,1.0,0.0,0.5681818181818182,0.7058823529411765,0.6410256410256411,0.6383632707162119,0.056247521308360526,59,1.0,1.0,1.0,1.0,0.0,0.5747126436781609,0.6233766233766234,0.6097560975609757,0.6026151215385867,0.02049863221351356,56,1.0,1.0,1.0,1.0,0.0,0.6062736614386155,0.7084910762574365,0.6695511087074094,0.6614386154678206,0.04212251482665386,50,1.0,1.0,1.0,1.0,0.0
9.370640675226847,0.07868447383214185,3.1884822050730386,0.3049483045340525,gini,38,1728,"{'criterion': 'gini', 'max_depth': 38, 'n_estimators': 1728}",0.5581395348837209,0.686046511627907,0.627906976744186,0.624031007751938,0.052289680477643576,41,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.6046511627906976,0.6046511627906976,0.5891472868217055,0.021925791664699136,7,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.7222222222222222,0.6341463414634146,0.6381693661897859,0.06704685235971354,60,1.0,1.0,1.0,1.0,0.0,0.5581395348837209,0.6582278481012659,0.6190476190476191,0.6118050006775353,0.041180571886302184,29,1.0,1.0,1.0,1.0,0.0,0.591130340724716,0.7111952406706328,0.6717144402379664,0.6580133405444384,0.049964555099021576,73,1.0,1.0,1.0,1.0,0.0
